user_id,timestamp,device_id,clicked
U202209,2022-01-13 07:11:40 Thursday,P003,False
U703453,2022-01-13 09:12:08 Thursday,M002,True
U378519,2022-01-13 09:20:34 Thursday,P002,False
U928450,2022-01-13 10:47:42 Thursday,P006,False
U480840,2022-01-13 11:50:46 Thursday,M004,False
U466110,2022-01-13 12:40:52 Thursday,M001,False
U506729,2022-01-13 12:49:10 Thursday,M002,False
U357626,2022-01-13 12:59:17 Thursday,T003,False
U202613,2022-01-13 14:04:42 Thursday,T002,False
U998097,2022-01-13 14:51:59 Thursday,T001,True
U364912,2022-01-13 15:29:10 Thursday,P003,False
U311252,2022-01-13 16:56:00 Thursday,P004,False
U856372,2022-01-13 17:40:58 Thursday,T001,False
U957475,2022-01-13 19:04:15 Thursday,M004,False
U317270,2022-01-13 19:10:27 Thursday,M004,True
U627111,2022-01-13 19:41:52 Thursday,M003,False
U717570,2022-01-13 19:58:23 Thursday,M001,False
U844669,2022-01-13 20:42:03 Thursday,M002,False
U196796,2022-01-13 20:48:22 Thursday,M001,False
U741141,2022-01-13 21:37:33 Thursday,M004,False
U169430,2022-01-13 21:47:37 Thursday,M003,False
U760444,2022-01-13 22:44:06 Thursday,None,False
U927390,2022-01-13 23:19:07 Thursday,P005,False
U670434,2022-01-13 23:25:53 Thursday,M001,True
U732290,2022-01-13 23:38:55 Thursday,P003,False
U203893,2022-01-13 23:46:38 Thursday,None,False
U658909,2022-01-14 00:01:17 Friday,None,False
U432470,2022-01-14 00:13:14 Friday,M001,False
U616242,2022-01-14 00:21:31 Friday,None,False
U224848,2022-01-14 00:27:38 Friday,M002,False
U459103,2022-01-14 01:08:54 Friday,M004,False
U197443,2022-01-14 01:36:05 Friday,M001,False
U669845,2022-01-14 03:04:26 Friday,P002,False
U885647,2022-01-14 03:21:34 Friday,T002,False
U501611,2022-01-14 03:27:17 Friday,M001,True
U713576,2022-01-14 03:37:21 Friday,M004,False
U395029,2022-01-14 03:41:00 Friday,M002,False
U822475,2022-01-14 04:05:44 Friday,M001,False
U238339,2022-01-14 04:59:54 Friday,P006,False
U196251,2022-01-14 05:10:38 Friday,P001,False
U288740,2022-01-14 05:16:45 Friday,P003,False
U912060,2022-01-14 05:32:18 Friday,M002,False
U877853,2022-01-14 05:59:37 Friday,T002,False
U592908,2022-01-14 06:09:02 Friday,T001,False
U198539,2022-01-14 06:18:28 Friday,M003,False
U217645,2022-01-14 06:34:55 Friday,M001,False
U524262,2022-01-14 06:55:17 Friday,T001,False
U405965,2022-01-14 07:02:16 Friday,M004,False
U368205,2022-01-14 07:11:18 Friday,M002,False
U693267,2022-01-14 07:21:30 Friday,P003,False
U411085,2022-01-14 08:41:42 Friday,P006,False
U348082,2022-01-14 08:49:01 Friday,M001,False
U661227,2022-01-14 08:52:18 Friday,M002,False
U448586,2022-01-14 09:20:33 Friday,None,False
U287930,2022-01-14 09:24:34 Friday,P006,False
U982877,2022-01-14 10:46:56 Friday,T003,False
U981010,2022-01-14 10:55:07 Friday,M002,False
U570300,2022-01-14 11:19:34 Friday,M004,True
U683047,2022-01-14 12:05:34 Friday,None,False
U128736,2022-01-14 12:15:08 Friday,T001,False
U968870,2022-01-14 12:42:29 Friday,M003,False
U150182,2022-01-14 12:58:32 Friday,P003,False
U168144,2022-01-14 13:12:43 Friday,P006,False
U179117,2022-01-14 13:51:23 Friday,M003,True
U749790,2022-01-14 15:21:04 Friday,T004,True
U404082,2022-01-14 16:46:16 Friday,P006,True
U779313,2022-01-14 17:16:38 Friday,T004,False
U421429,2022-01-14 17:41:26 Friday,P002,False
U379869,2022-01-14 18:17:39 Friday,T001,False
U545137,2022-01-14 18:35:28 Friday,T002,True
U743908,2022-01-14 19:00:15 Friday,M001,False
U171056,2022-01-14 19:32:23 Friday,M002,False
U211966,2022-01-14 20:19:59 Friday,P002,False
U735899,2022-01-14 20:49:44 Friday,M003,False
U994851,2022-01-14 20:52:29 Friday,P005,False
U925670,2022-01-14 20:58:50 Friday,T002,False
U742473,2022-01-14 21:41:09 Friday,M002,False
U192035,2022-01-14 22:59:36 Friday,None,False
U832034,2022-01-14 23:08:12 Friday,T003,False
U679065,2022-01-14 23:10:50 Friday,T001,False
U676035,2022-01-14 23:22:37 Friday,M002,True
U111657,2022-01-14 23:27:50 Friday,M002,True
U546176,2022-01-14 23:43:42 Friday,M001,False
U371607,2022-01-14 23:47:28 Friday,M001,False
U237646,2022-01-15 01:30:52 Saturday,M002,True
U782037,2022-01-15 01:50:54 Saturday,M002,True
U177520,2022-01-15 02:13:10 Saturday,P002,False
U364552,2022-01-15 02:47:42 Saturday,M002,False
U772153,2022-01-15 05:20:04 Saturday,P006,False
U830827,2022-01-15 05:43:05 Saturday,P003,False
U106769,2022-01-15 06:04:31 Saturday,T003,False
U683497,2022-01-15 06:25:22 Saturday,M003,False
U795199,2022-01-15 07:31:40 Saturday,P004,False
U341231,2022-01-15 07:37:43 Saturday,M004,False
U957315,2022-01-15 08:02:44 Saturday,P002,False
U885680,2022-01-15 08:07:15 Saturday,M002,False
U277777,2022-01-15 08:33:21 Saturday,M002,True
U706219,2022-01-15 09:00:13 Saturday,None,False
U836481,2022-01-15 09:08:11 Saturday,P002,False
U583279,2022-01-15 09:18:31 Saturday,M004,False
U303008,2022-01-15 09:37:32 Saturday,M001,True
U782339,2022-01-15 10:19:42 Saturday,M002,False
U335422,2022-01-15 10:33:01 Saturday,P003,False
U287954,2022-01-15 10:39:51 Saturday,P001,False
U250471,2022-01-15 10:41:22 Saturday,T004,False
U866151,2022-01-15 12:49:12 Saturday,T002,True
U584251,2022-01-15 13:47:04 Saturday,M001,False
U763669,2022-01-15 13:48:49 Saturday,P002,False
U691027,2022-01-15 15:22:16 Saturday,T003,False
U953841,2022-01-15 15:40:22 Saturday,P005,False
U490000,2022-01-15 15:45:47 Saturday,M001,False
U979024,2022-01-15 16:19:35 Saturday,M004,True
U556978,2022-01-15 16:44:58 Saturday,M002,False
U348779,2022-01-15 17:01:37 Saturday,M001,True
U353210,2022-01-15 17:05:52 Saturday,M002,False
U494002,2022-01-15 17:32:51 Saturday,P001,False
U188401,2022-01-15 17:44:07 Saturday,M003,True
U893664,2022-01-15 18:41:27 Saturday,P003,False
U678212,2022-01-15 18:46:38 Saturday,M003,False
U609145,2022-01-15 18:46:57 Saturday,T003,False
U762166,2022-01-15 19:25:19 Saturday,T002,False
U637507,2022-01-15 19:46:30 Saturday,M002,False
U946755,2022-01-15 20:11:51 Saturday,M003,True
U578286,2022-01-15 20:39:49 Saturday,M001,False
U499139,2022-01-15 20:59:06 Saturday,M004,True
U133836,2022-01-15 21:30:21 Saturday,P005,True
U376785,2022-01-15 22:10:20 Saturday,None,False
U121331,2022-01-15 23:42:18 Saturday,M001,False
U320011,2022-01-15 23:48:01 Saturday,M002,False
U463624,2022-01-16 00:15:56 Sunday,P002,False
U688599,2022-01-16 00:23:46 Sunday,M002,False
U152978,2022-01-16 01:11:11 Sunday,M003,False
U786210,2022-01-16 02:56:22 Sunday,T001,False
U741887,2022-01-16 03:08:48 Sunday,T002,False
U819373,2022-01-16 03:10:01 Sunday,M002,False
U135423,2022-01-16 04:13:03 Sunday,M001,False
U202823,2022-01-16 04:38:25 Sunday,P002,True
U240696,2022-01-16 04:42:39 Sunday,P003,False
U660095,2022-01-16 05:54:31 Sunday,M001,False
U392800,2022-01-16 05:59:41 Sunday,P003,False
U908196,2022-01-16 06:00:31 Sunday,T001,True
U784738,2022-01-16 06:27:33 Sunday,M001,False
U470984,2022-01-16 06:33:49 Sunday,P003,False
U444985,2022-01-16 06:42:48 Sunday,M003,False
U923953,2022-01-16 07:43:28 Sunday,T001,False
U676700,2022-01-16 08:55:41 Sunday,M001,False
U223806,2022-01-16 09:57:40 Sunday,P004,False
U304659,2022-01-16 10:03:52 Sunday,P003,False
U665188,2022-01-16 10:19:02 Sunday,M003,False
U476238,2022-01-16 10:39:24 Sunday,M002,True
U219875,2022-01-16 10:59:28 Sunday,M002,False
U641749,2022-01-16 11:25:25 Sunday,T001,False
U450149,2022-01-16 12:34:41 Sunday,P005,False
U223501,2022-01-16 12:47:26 Sunday,M002,False
U700574,2022-01-16 13:26:45 Sunday,T002,True
U713382,2022-01-16 14:03:15 Sunday,T004,False
U967700,2022-01-16 14:05:24 Sunday,None,False
U605904,2022-01-16 14:46:01 Sunday,M001,False
U359737,2022-01-16 14:46:37 Sunday,M001,False
U250833,2022-01-16 15:07:12 Sunday,M001,False
U567217,2022-01-16 15:11:13 Sunday,M002,False
U326218,2022-01-16 16:41:39 Sunday,M001,False
U526246,2022-01-16 18:39:07 Sunday,M003,False
U875442,2022-01-16 18:43:40 Sunday,M001,False
U428870,2022-01-16 18:58:13 Sunday,P005,False
U953396,2022-01-16 19:16:45 Sunday,P002,False
U339042,2022-01-16 19:56:28 Sunday,T004,False
U804020,2022-01-16 20:22:52 Sunday,M002,True
U708270,2022-01-16 20:28:25 Sunday,M004,True
U725608,2022-01-16 20:38:06 Sunday,M004,False
U927612,2022-01-16 20:48:23 Sunday,M001,False
U293905,2022-01-16 21:37:03 Sunday,T004,False
U641755,2022-01-16 21:43:30 Sunday,T003,True
U425406,2022-01-16 22:13:45 Sunday,M003,False
U488328,2022-01-16 22:23:35 Sunday,P001,False
U218195,2022-01-16 23:02:24 Sunday,M004,False
U385236,2022-01-17 00:10:53 Monday,T001,False
U997669,2022-01-17 00:52:41 Monday,M002,False
U656891,2022-01-17 01:02:37 Monday,T001,False
U487339,2022-01-17 01:04:43 Monday,M001,False
U254218,2022-01-17 01:08:25 Monday,T002,False
U849797,2022-01-17 01:37:10 Monday,T002,False
U185341,2022-01-17 03:27:53 Monday,P006,False
U962644,2022-01-17 04:10:31 Monday,M001,True
U294586,2022-01-17 04:23:31 Monday,M002,False
U955126,2022-01-17 04:54:56 Monday,T001,False
U671447,2022-01-17 06:42:14 Monday,M004,False
U976499,2022-01-17 07:16:00 Monday,T001,True
U780110,2022-01-17 07:44:08 Monday,T004,False
U998355,2022-01-17 08:08:47 Monday,M001,False
U999233,2022-01-17 08:14:50 Monday,P004,False
U244437,2022-01-17 08:23:59 Monday,None,False
U612030,2022-01-17 08:33:56 Monday,None,False
U107461,2022-01-17 08:58:46 Monday,M003,False
U522403,2022-01-17 09:18:12 Monday,M004,False
U126788,2022-01-17 09:45:04 Monday,M003,False
U695091,2022-01-17 10:04:22 Monday,None,False
U934825,2022-01-17 10:23:18 Monday,None,False
U323031,2022-01-17 10:43:01 Monday,P002,False
U724674,2022-01-17 10:44:47 Monday,M004,False
U544968,2022-01-17 12:15:43 Monday,M001,False
U431934,2022-01-17 12:59:02 Monday,M003,False
U829490,2022-01-17 13:09:35 Monday,M004,True
U598650,2022-01-17 14:03:36 Monday,T002,False
U396191,2022-01-17 14:29:33 Monday,M002,False
U860825,2022-01-17 16:32:58 Monday,T003,False
U247757,2022-01-17 20:34:52 Monday,M004,False
U634229,2022-01-17 20:35:02 Monday,T001,True
U567418,2022-01-17 21:03:00 Monday,P003,False
U778147,2022-01-17 21:11:09 Monday,M002,False
U828615,2022-01-17 21:28:44 Monday,M001,True
U793481,2022-01-17 21:29:26 Monday,M004,False
U776972,2022-01-17 21:35:01 Monday,None,False
U199691,2022-01-17 21:43:05 Monday,P005,False
U792455,2022-01-17 22:11:32 Monday,M001,False
U590296,2022-01-17 22:42:00 Monday,M001,False
U903236,2022-01-17 23:18:08 Monday,M002,True
U526824,2022-01-18 00:00:17 Tuesday,M002,False
U544282,2022-01-18 00:45:42 Tuesday,None,False
U214561,2022-01-18 02:01:48 Tuesday,M002,True
U441295,2022-01-18 02:36:49 Tuesday,M002,False
U437466,2022-01-18 02:48:05 Tuesday,P002,False
U983702,2022-01-18 04:40:21 Tuesday,T001,False
U849092,2022-01-18 05:20:40 Tuesday,P006,True
U176400,2022-01-18 05:39:40 Tuesday,P003,False
U699051,2022-01-18 05:51:37 Tuesday,P002,False
U624759,2022-01-18 06:35:51 Tuesday,None,False
U649695,2022-01-18 06:41:15 Tuesday,T002,False
U486846,2022-01-18 06:55:10 Tuesday,P006,False
U892876,2022-01-18 07:11:32 Tuesday,M002,False
U542365,2022-01-18 08:02:27 Tuesday,None,False
U491683,2022-01-18 08:11:55 Tuesday,M001,False
U627546,2022-01-18 09:02:09 Tuesday,M001,False
U858168,2022-01-18 09:13:41 Tuesday,T002,False
U107965,2022-01-18 09:13:45 Tuesday,M001,False
U357124,2022-01-18 10:30:26 Tuesday,P002,False
U469796,2022-01-18 11:05:06 Tuesday,M001,False
U496588,2022-01-18 11:08:19 Tuesday,T004,True
U612016,2022-01-18 12:07:30 Tuesday,M001,True
U177765,2022-01-18 12:52:15 Tuesday,P003,False
U413330,2022-01-18 13:06:59 Tuesday,M002,False
U632803,2022-01-18 13:09:33 Tuesday,None,True
U417949,2022-01-18 13:20:30 Tuesday,M002,False
U899890,2022-01-18 13:36:43 Tuesday,T003,False
U110932,2022-01-18 14:03:26 Tuesday,M004,True
U796291,2022-01-18 14:33:49 Tuesday,P005,False
U332743,2022-01-18 14:53:18 Tuesday,M002,False
U659400,2022-01-18 15:10:00 Tuesday,M001,False
U333519,2022-01-18 15:44:07 Tuesday,T001,False
U609212,2022-01-18 16:24:51 Tuesday,M002,False
U170401,2022-01-18 16:43:13 Tuesday,M002,True
U610028,2022-01-18 17:30:30 Tuesday,P004,True
U424432,2022-01-18 19:22:36 Tuesday,P004,True
U908759,2022-01-18 19:31:09 Tuesday,M002,False
U877804,2022-01-18 19:36:08 Tuesday,M004,True
U364085,2022-01-18 20:46:50 Tuesday,M004,False
U102169,2022-01-18 20:53:18 Tuesday,M004,False
U671214,2022-01-18 21:25:23 Tuesday,T003,False
U239617,2022-01-18 21:26:35 Tuesday,M002,True
U860355,2022-01-18 21:46:28 Tuesday,M001,False
U395443,2022-01-18 22:00:45 Tuesday,None,False
U239859,2022-01-18 22:03:49 Tuesday,M004,False
U537263,2022-01-18 22:32:45 Tuesday,T001,False
U638025,2022-01-18 22:53:04 Tuesday,T003,False
U553739,2022-01-18 23:52:07 Tuesday,P003,False
U199209,2022-01-18 23:56:06 Tuesday,P005,False
U196622,2022-01-19 00:25:28 Wednesday,M002,False
U560248,2022-01-19 00:38:20 Wednesday,M004,False
U787855,2022-01-19 00:39:33 Wednesday,M004,False
U539655,2022-01-19 00:43:42 Wednesday,P001,False
U891333,2022-01-19 01:43:33 Wednesday,M003,False
U595667,2022-01-19 02:17:47 Wednesday,P006,False
U246742,2022-01-19 02:29:58 Wednesday,None,False
U552217,2022-01-19 02:54:33 Wednesday,P006,False
U671558,2022-01-19 03:07:14 Wednesday,T001,False
U302528,2022-01-19 03:15:39 Wednesday,None,False
U172586,2022-01-19 05:03:52 Wednesday,M003,True
U257359,2022-01-19 05:14:06 Wednesday,P001,False
U196895,2022-01-19 05:20:33 Wednesday,M002,False
U436397,2022-01-19 05:49:18 Wednesday,P003,False
U993296,2022-01-19 06:56:16 Wednesday,T004,False
U562914,2022-01-19 07:22:06 Wednesday,M001,False
U768394,2022-01-19 07:34:52 Wednesday,M002,False
U332329,2022-01-19 09:26:27 Wednesday,M004,False
U998265,2022-01-19 09:50:39 Wednesday,T003,False
U796275,2022-01-19 10:35:27 Wednesday,P006,False
U151107,2022-01-19 11:18:49 Wednesday,M002,False
U245498,2022-01-19 11:55:23 Wednesday,M003,False
U145997,2022-01-19 13:15:41 Wednesday,M001,False
U476360,2022-01-19 13:25:52 Wednesday,M003,False
U871557,2022-01-19 14:08:28 Wednesday,M003,False
U638972,2022-01-19 14:10:43 Wednesday,M001,False
U898245,2022-01-19 14:11:38 Wednesday,T001,False
U277687,2022-01-19 14:20:59 Wednesday,M002,False
U541706,2022-01-19 14:53:02 Wednesday,M002,True
U541839,2022-01-19 15:15:10 Wednesday,P001,False
U501334,2022-01-19 15:41:57 Wednesday,P006,True
U261533,2022-01-19 16:01:07 Wednesday,T002,False
U326085,2022-01-19 16:14:26 Wednesday,T004,False
U168127,2022-01-19 16:20:32 Wednesday,M001,True
U972290,2022-01-19 16:36:22 Wednesday,P002,True
U837827,2022-01-19 17:04:00 Wednesday,None,False
U344411,2022-01-19 18:19:49 Wednesday,M002,False
U498792,2022-01-19 19:04:17 Wednesday,P002,False
U900574,2022-01-19 20:15:07 Wednesday,M004,False
U103319,2022-01-19 20:48:43 Wednesday,M001,False
U300199,2022-01-19 21:17:49 Wednesday,P002,False
U219675,2022-01-19 22:04:33 Wednesday,M002,False
U635546,2022-01-20 00:20:53 Thursday,M002,True
U632550,2022-01-20 01:01:05 Thursday,T002,False
U952085,2022-01-20 01:09:29 Thursday,M001,False
U247204,2022-01-20 01:32:17 Thursday,P004,True
U760857,2022-01-20 01:42:32 Thursday,M003,False
U848359,2022-01-20 02:32:31 Thursday,T002,False
U187358,2022-01-20 02:34:48 Thursday,M002,False
U243231,2022-01-20 03:48:41 Thursday,M003,False
U251165,2022-01-20 04:18:29 Thursday,P002,False
U682064,2022-01-20 04:32:32 Thursday,P001,False
U124631,2022-01-20 05:15:29 Thursday,M003,False
U257464,2022-01-20 05:29:25 Thursday,P001,False
U860911,2022-01-20 05:36:07 Thursday,M002,False
U505982,2022-01-20 05:59:07 Thursday,T002,False
U204851,2022-01-20 06:00:25 Thursday,M003,True
U164666,2022-01-20 06:19:26 Thursday,M002,False
U386616,2022-01-20 06:54:06 Thursday,M002,True
U583520,2022-01-20 07:24:19 Thursday,M004,False
U809183,2022-01-20 07:35:31 Thursday,M001,False
U634206,2022-01-20 07:49:02 Thursday,P004,False
U775414,2022-01-20 07:50:08 Thursday,M004,False
U224676,2022-01-20 07:57:13 Thursday,P005,False
U761938,2022-01-20 08:50:53 Thursday,M001,True
U550657,2022-01-20 09:01:26 Thursday,P001,False
U790404,2022-01-20 10:00:27 Thursday,M001,False
U653816,2022-01-20 11:13:59 Thursday,T001,False
U486456,2022-01-20 11:16:44 Thursday,T002,False
U189409,2022-01-20 11:28:30 Thursday,P005,False
U156394,2022-01-20 12:33:08 Thursday,T002,False
U388656,2022-01-20 13:02:28 Thursday,P006,False
U240627,2022-01-20 13:39:34 Thursday,M002,True
U986466,2022-01-20 15:03:09 Thursday,None,False
U494461,2022-01-20 15:25:28 Thursday,M004,True
U777086,2022-01-20 15:37:58 Thursday,M002,False
U606774,2022-01-20 16:52:08 Thursday,M001,False
U908563,2022-01-20 17:31:20 Thursday,M002,False
U449187,2022-01-20 20:30:15 Thursday,M002,False
U753356,2022-01-20 20:37:56 Thursday,M004,False
U602731,2022-01-20 21:18:19 Thursday,M001,False
U588593,2022-01-20 22:52:22 Thursday,P002,True
U694284,2022-01-20 23:11:38 Thursday,M004,False
U625498,2022-01-20 23:55:30 Thursday,M002,False
U568273,2022-01-21 01:12:35 Friday,P005,False
U905407,2022-01-21 01:36:44 Friday,P004,False
U355352,2022-01-21 01:53:41 Friday,P001,False
U444924,2022-01-21 01:59:59 Friday,M002,False
U915830,2022-01-21 03:34:13 Friday,P003,False
U669056,2022-01-21 03:41:21 Friday,M002,False
U776544,2022-01-21 03:42:38 Friday,M003,False
U152161,2022-01-21 04:15:00 Friday,M002,True
U901018,2022-01-21 04:29:44 Friday,M001,True
U345805,2022-01-21 05:09:37 Friday,P006,False
U115280,2022-01-21 05:28:35 Friday,P005,False
U834834,2022-01-21 05:43:10 Friday,P005,False
U590099,2022-01-21 07:15:16 Friday,M003,False
U530856,2022-01-21 07:18:00 Friday,P004,True
U771419,2022-01-21 07:39:04 Friday,T002,True
U890685,2022-01-21 07:58:35 Friday,M001,False
U797399,2022-01-21 08:59:19 Friday,M002,False
U466145,2022-01-21 09:13:40 Friday,M002,False
U843073,2022-01-21 10:15:59 Friday,M002,False
U508781,2022-01-21 10:44:07 Friday,T003,False
U200317,2022-01-21 10:52:00 Friday,P005,False
U981936,2022-01-21 11:47:54 Friday,None,True
U223188,2022-01-21 12:02:38 Friday,M002,False
U507956,2022-01-21 12:47:18 Friday,T002,False
U807709,2022-01-21 14:49:28 Friday,M001,False
U158157,2022-01-21 15:08:21 Friday,M001,False
U878617,2022-01-21 15:14:24 Friday,M001,False
U159560,2022-01-21 15:38:26 Friday,None,False
U992009,2022-01-21 15:42:09 Friday,P006,True
U507532,2022-01-21 16:14:51 Friday,T004,True
U302894,2022-01-21 16:54:41 Friday,M001,True
U704035,2022-01-21 17:39:26 Friday,M001,False
U681196,2022-01-21 17:41:23 Friday,M004,True
U931522,2022-01-21 18:00:53 Friday,M001,False
U725293,2022-01-21 18:01:45 Friday,P003,False
U718151,2022-01-21 19:00:28 Friday,M001,False
U788888,2022-01-21 19:03:58 Friday,T001,False
U936646,2022-01-21 19:23:21 Friday,M002,False
U760240,2022-01-21 19:32:53 Friday,P002,False
U765536,2022-01-21 20:33:13 Friday,T001,True
U406657,2022-01-21 21:25:22 Friday,P002,False
U901640,2022-01-21 21:36:05 Friday,M004,False
U718151,2022-01-21 21:41:18 Friday,M001,False
U548325,2022-01-21 22:54:24 Friday,None,False
U156741,2022-01-21 23:17:15 Friday,T001,False
U879857,2022-01-22 00:15:31 Saturday,M002,True
U576244,2022-01-22 00:43:29 Saturday,P003,False
U784438,2022-01-22 02:30:48 Saturday,P002,False
U181126,2022-01-22 03:27:44 Saturday,M004,False
U918769,2022-01-22 03:59:20 Saturday,M003,False
U451030,2022-01-22 04:00:53 Saturday,M003,False
U838257,2022-01-22 04:17:05 Saturday,M004,False
U182271,2022-01-22 05:08:52 Saturday,M003,True
U414637,2022-01-22 05:56:11 Saturday,T001,False
U322936,2022-01-22 07:22:30 Saturday,T002,False
U335342,2022-01-22 07:55:35 Saturday,P006,False
U182261,2022-01-22 08:03:34 Saturday,M001,True
U674646,2022-01-22 10:31:09 Saturday,M001,False
U344027,2022-01-22 11:29:36 Saturday,M003,False
U448566,2022-01-22 12:34:35 Saturday,M002,True
U946568,2022-01-22 12:46:38 Saturday,M004,False
U182899,2022-01-22 13:00:49 Saturday,P002,False
U985746,2022-01-22 13:22:29 Saturday,P005,False
U187551,2022-01-22 14:05:49 Saturday,M003,False
U660746,2022-01-22 16:48:22 Saturday,M002,False
U541719,2022-01-22 17:07:50 Saturday,T001,False
U544183,2022-01-22 17:31:19 Saturday,M003,True
U711700,2022-01-22 17:42:44 Saturday,M002,False
U642196,2022-01-22 18:07:50 Saturday,M003,False
U105599,2022-01-22 18:35:26 Saturday,M001,False
U828016,2022-01-22 19:13:46 Saturday,P005,False
U370269,2022-01-22 20:38:04 Saturday,M002,False
U335214,2022-01-22 21:21:04 Saturday,P006,False
U976654,2022-01-22 21:28:26 Saturday,M004,False
U928826,2022-01-22 21:29:26 Saturday,M001,False
U922233,2022-01-22 22:07:00 Saturday,M001,False
U908603,2022-01-22 22:31:29 Saturday,P003,False
U960063,2022-01-22 23:15:27 Saturday,P003,False
U714687,2022-01-22 23:25:29 Saturday,M002,False
U890654,2022-01-22 23:28:19 Saturday,M001,False
U562381,2022-01-23 00:05:12 Sunday,M001,False
U741955,2022-01-23 00:20:00 Sunday,M002,False
U445675,2022-01-23 02:18:27 Sunday,M004,False
U313329,2022-01-23 02:37:52 Sunday,M004,False
U287810,2022-01-23 03:52:36 Sunday,M003,False
U217921,2022-01-23 03:58:16 Sunday,M002,False
U177554,2022-01-23 04:04:02 Sunday,T004,False
U959423,2022-01-23 05:32:16 Sunday,T003,False
U912080,2022-01-23 06:07:28 Sunday,T002,False
U631548,2022-01-23 06:10:26 Sunday,P005,False
U499302,2022-01-23 06:33:54 Sunday,T003,False
